building_age,office_ratio,floor_efficiency,value_per_sqft,land_value_ratio,lotarea,bldgarea,officearea,numfloors,assessland,assesstot,yearbuilt,transaction_count,deed_count,mortgage_count,mta_accessibility_proxy,business_density_proxy,construction_activity_proxy,commercial_ratio,distress_score,target_high_vacancy_risk,BBL
67.0,1.0,1500.0,73.8,0.0995934959349593,3300.0,3000.0,3000.0,2.0,22050.0,221400.0,1958.0,0.0,,,,,0.6431185506822933,1.0,0.0,0,40697000050
65.0,0.5,2856.0,58.77100840336134,0.4825737265415549,4500.0,2856.0,1428.0,1.0,81000.0,167850.0,1960.0,0.0,,,,,0.6832399319004311,1.0,0.0,0,40599900130
68.0,1.0,1650.0,76.63636363636364,0.4519572953736654,4240.0,1650.0,1650.0,1.0,57150.0,126450.0,1957.0,0.0,,,,,0.9157347573854002,1.0,0.0,0,40697100090
71.0,0.5,15200.0,22.32236842105263,0.7161803713527851,20000.0,15200.0,7600.0,1.0,243000.0,339300.0,1954.0,0.0,,,,,0.4242416991828491,1.0,0.0,0,40674000060
85.0,1.0,1725.0,102.0,0.3580562659846547,5000.0,1725.0,1725.0,1.0,63000.0,175950.0,1940.0,0.0,,,,,0.3549087089303919,1.0,0.0,1,40599200040
38.0,0.913793103448276,5800.0,90.27155172413794,0.0906746884400515,6000.0,11600.0,10600.0,2.0,94950.0,1047150.0,1987.0,0.0,,,,,0.8282614057649017,1.0,0.0,0,40673900160
69.0,1.0,1822.0,92.37102085620198,0.1283422459893048,4800.0,1822.0,1822.0,1.0,21600.0,168300.0,1956.0,0.0,,,,,0.5629639726874567,1.0,0.0,0,40697400190
66.0,0.7061224489795919,4900.0,175.77551020408163,0.4723092998955068,13100.0,4900.0,3460.0,1.0,406800.0,861300.0,1959.0,0.0,,,,,0.702367420140803,1.0,0.0,0,40673100120
53.0,1.0,8200.0,128.45853658536586,0.0355434039644566,9500.0,41000.0,41000.0,5.0,187200.0,5266800.0,1972.0,0.0,,,,,0.281295301538163,1.0,0.0,0,40674100060
36.0,0.2236580516898608,2012.0,81.18787276341948,0.1101928374655647,4118.0,4024.0,900.0,2.0,36000.0,326700.0,1989.0,0.0,,,,,0.7948239329244633,0.7763419483101391,0.0,0,40690100540
65.0,0.7472527472527473,2275.0,85.05494505494505,0.1441860465116279,4226.0,4550.0,3400.0,2.0,55800.0,387000.0,1960.0,0.0,,,,,0.46026783566783,1.0,0.0,0,40691500430
66.0,0.8148148148148148,2700.0,88.33333333333333,0.3037735849056603,6440.0,2700.0,2200.0,1.0,72450.0,238500.0,1959.0,0.0,,,,,0.996376924100451,1.0,0.0,0,40691500650
72.0,0.7058823529411765,3400.0,74.6470588235294,0.4414893617021276,10578.0,3400.0,2400.0,1.0,112050.0,253800.0,1953.0,0.0,,,,,0.7297415536972244,1.0,0.0,0,40691500600
68.0,1.0,6000.0,80.1,0.2846441947565543,6084.0,6000.0,6000.0,1.0,136800.0,480600.0,1957.0,0.0,,,,,0.8262572220130798,1.0,0.0,0,40691600100
85.0,0.9,4000.0,83.25,0.231081081081081,13110.0,4000.0,3600.0,1.0,76950.0,333000.0,1940.0,0.0,,,,,0.6144200576169981,1.0,0.0,0,40691600200
64.0,1.0,2015.0,90.89330024813896,0.171990171990172,3000.0,2015.0,2015.0,1.0,31500.0,183150.0,1961.0,0.0,,,,,0.1702715560653654,1.0,0.0,0,40691600050
40.0,0.3165735567970205,3580.0,77.8072625698324,0.1540118470651588,5800.0,10740.0,3400.0,3.0,128700.0,835650.0,1985.0,0.0,,,,,0.8202673781304931,0.633147113594041,0.0,0,40693000110
87.0,0.4031621790857858,5323.333333333333,86.57639323731998,0.2489829129373474,7634.0,31940.0,12877.0,6.0,688500.0,2765250.0,1938.0,0.0,,,,,0.576325295045044,0.5699749530369442,0.0,1,10045000030
105.0,0.4513782885875909,4454.8,74.26596031247195,0.3645266594124048,6709.0,22274.0,10054.0,5.0,603000.0,1654200.0,1920.0,0.0,,,,,0.4731860921337143,1.0,0.0,1,10045000060
125.0,1.0,5688.666666666667,152.98839798429626,0.16580489486384,5980.0,17066.0,17066.0,3.0,432900.0,2610900.0,1900.0,0.0,,,,,0.0168324808955232,1.0,0.0,0,10046400370
27.0,1.0,2880.0,141.171875,0.1195351411178749,4000.0,5760.0,5760.0,2.0,97200.0,813150.0,1998.0,0.0,,,,,0.0664153289419756,1.0,0.0,1,40552300150
26.0,1.0,7520.0,135.23936170212767,0.213716814159292,15055.0,15040.0,15040.0,2.0,434700.0,2034000.0,1999.0,0.0,,,,,0.6308095764927534,1.0,0.0,0,40552300030
36.0,1.0,3500.0,100.8,0.1658163265306122,4000.0,7000.0,7000.0,2.0,117000.0,705600.0,1989.0,0.0,,,,,0.1146534952943236,1.0,0.0,0,40552300130
36.0,1.0,3250.0,123.50769230769232,0.1681614349775785,4000.0,6500.0,6500.0,2.0,135000.0,802800.0,1989.0,0.0,,,,,0.3381616007996764,1.0,0.0,0,40552300110
95.0,1.0,2233.5,74.94963062458025,0.5040322580645161,5364.0,4467.0,4467.0,2.0,168750.0,334800.0,1930.0,0.0,,,,,0.8065876497236426,1.0,0.0,0,40625800010
37.0,1.0,1241.6666666666667,71.63758389261746,0.193929173693086,2563.0,3725.0,3725.0,3.0,51750.0,266850.0,1988.0,0.0,,,,,0.7772486218035305,1.0,0.0,0,40625800520
55.0,0.5,982.0,124.87270875763748,0.2036697247706422,2000.0,1964.0,982.0,2.0,49950.0,245250.0,1970.0,0.0,,,,,0.5455946955591173,1.0,0.0,0,40554400130
55.0,0.7507660878447395,979.0,121.57814096016344,0.332703213610586,2000.0,1958.0,1470.0,2.0,79200.0,238050.0,1970.0,0.0,,,,,0.4175055422234849,1.0,0.0,0,40554401120
70.0,0.5,1287.0,84.96503496503496,0.125514403292181,2000.0,2574.0,1287.0,2.0,27450.0,218700.0,1955.0,0.0,,,,,0.9957421415048778,1.0,0.0,0,40626300160
7.0,0.5384361596832729,3031.0,109.64203233256352,0.1855111712931618,2800.0,6062.0,3264.0,2.0,123300.0,664650.0,2018.0,0.0,,,,,0.8353237441780335,1.0,0.0,0,40707000150
75.0,1.0,1462.3333333333333,77.64987462958742,0.2509907529722589,2003.0,4387.0,4387.0,3.0,85500.0,340650.0,1950.0,0.0,,,,,0.9821980787195804,1.0,0.0,0,30083400710
8.0,0.6678230702515178,1921.6666666666667,98.89852558542933,0.0631412786108918,2003.0,11530.0,7700.0,6.0,72000.0,1140300.0,2017.0,0.0,,,,,0.7111336069485827,1.0,0.0,0,30081800380
80.0,0.6895074946466809,1868.0,64.44057815845824,0.1364485981308411,2003.0,3736.0,2576.0,2.0,32850.0,240750.0,1945.0,0.0,,,,,0.072735469878416,0.6895074946466809,0.0,0,30083400330
80.0,1.0,1445.75,75.3242261801833,0.1652892561983471,2003.0,5783.0,5783.0,4.0,72000.0,435600.0,1945.0,0.0,,,,,0.0378050284125131,1.0,0.0,0,30083400490
20.0,0.6,2902.5,123.9922480620155,0.2072522663332291,4417.0,11610.0,6966.0,4.0,298350.0,1439550.0,2005.0,0.0,,,,,0.0914080734110108,1.0,0.0,1,40629000530
18.0,0.4609638800777653,4886.5,72.42914151232989,0.2495232040686586,9785.0,19546.0,9010.0,4.0,353250.0,1415700.0,2007.0,0.0,,,,,0.6026584913257192,1.0,0.0,0,40627500330
88.0,1.0,10000.0,116.82,0.3986902927580893,13800.0,10000.0,10000.0,1.0,465750.0,1168200.0,1937.0,0.0,,,,,0.1718034816758041,1.0,0.0,1,40622703110
74.0,1.0,7450.0,176.31543624161074,0.368619390202124,15375.0,7450.0,7450.0,1.0,484200.0,1313550.0,1951.0,0.0,,,,,0.3250202391075023,1.0,0.0,0,40622703220
20.0,0.4237413371381981,13082.666666666666,73.73496738687322,0.1949930026434458,10450.0,39248.0,16631.0,3.0,564300.0,2893950.0,2005.0,0.0,,,,,0.7512974085697777,1.0,0.0,0,40628700370
12.0,0.3820832411436438,20338.5,94.53130761855594,0.2925687536571094,20000.0,40677.0,15542.0,2.0,1125000.0,3845250.0,2013.0,0.0,,,,,0.965202718273534,1.0,0.0,0,40628000200
74.0,0.6417621145374449,17025.0,88.54625550660793,0.3582089552238806,20000.0,34050.0,21852.0,2.0,1080000.0,3015000.0,1951.0,0.0,,,,,0.1007966461966584,1.0,0.0,0,40628500290
110.0,1.0,2762.5,117.12217194570135,0.1161335187760778,2940.0,5525.0,5525.0,2.0,75150.0,647100.0,1915.0,0.0,,,,,0.4742534162409794,1.0,0.0,0,40630000190
30.0,1.0,5800.0,135.6206896551724,0.7282608695652174,12120.0,5800.0,5800.0,1.0,572850.0,786600.0,1995.0,0.0,,,,,0.7593943307721244,1.0,0.0,0,40629800020
54.0,1.0,10270.0,68.595423563778,0.3830512083466411,23984.0,61620.0,61620.0,6.0,1619100.0,4226850.0,1971.0,0.0,,,,,0.2324254263186238,1.0,0.0,0,40628400010
17.0,1.0,1773.5,111.89737806597124,0.1859410430839002,2193.0,3547.0,3547.0,2.0,73800.0,396900.0,2008.0,0.0,,,,,0.1043496704035586,1.0,0.0,0,40629000560
17.0,1.0,3575.0,114.3881118881119,0.1876203576341128,9093.0,14300.0,14300.0,4.0,306900.0,1635750.0,2008.0,0.0,,,,,0.447648747610238,1.0,0.0,0,40629000570
95.0,0.745358416328538,4066.5,63.24234599778679,0.300087489063867,11440.0,16266.0,12124.0,4.0,308700.0,1028700.0,1930.0,0.0,,,,,0.8072113178044025,1.0,0.0,0,40629000480
96.0,1.0,6250.0,145.872,0.2082922013820335,8000.0,6250.0,6250.0,1.0,189900.0,911700.0,1929.0,0.0,,,,,0.1536412740431672,1.0,0.0,1,40629800130
7.0,0.572040369165394,7530.5,88.38058561848483,0.1316768086544962,7500.0,30122.0,17231.0,4.0,350550.0,2662200.0,2018.0,0.0,,,,,0.1904343180299037,1.0,0.0,1,40629900170
65.0,1.0,3128.0,67.32736572890026,0.376068376068376,4400.0,3128.0,3128.0,1.0,79200.0,210600.0,1960.0,0.0,,,,,0.5450662603754093,1.0,0.0,0,40629800310
94.0,0.5769230769230769,1040.0,74.20673076923077,0.2069970845481049,1419.0,2080.0,1200.0,2.0,31950.0,154350.0,1931.0,0.0,,,,,0.6107388772608113,0.5769230769230769,0.0,1,40628400310
70.0,0.5264847512038523,1557.5,85.23274478330659,0.4864406779661017,6340.0,3115.0,1640.0,2.0,129150.0,265500.0,1955.0,0.0,,,,,0.6752780720122238,0.5264847512038523,0.0,0,40747200530
20.0,0.8991935483870968,2976.0,62.903225806451616,0.5793269230769231,4686.0,5952.0,5352.0,2.0,216900.0,374400.0,2005.0,0.0,,,,,0.8727946494041731,1.0,0.0,0,40551700650
36.0,1.0,1866.6666666666667,128.73214285714286,0.0411985018726591,2000.0,5600.0,5600.0,3.0,29700.0,720900.0,1989.0,0.0,,,,,0.7085586487817338,1.0,0.0,0,40707500380
36.0,1.0,1866.6666666666667,128.73214285714286,0.0411985018726591,2000.0,5600.0,5600.0,3.0,29700.0,720900.0,1989.0,0.0,,,,,0.4281489911686792,1.0,0.0,0,40707500370
58.0,1.0,2182.0,71.45967002749771,0.2337662337662337,4454.0,4364.0,4364.0,2.0,72900.0,311850.0,1967.0,0.0,,,,,0.6724737769052832,1.0,0.0,0,40733100070
69.0,0.6363636363636364,1485.0,61.51515151515152,0.2906403940886699,1974.0,2970.0,1890.0,2.0,53100.0,182700.0,1956.0,0.0,,,,,0.6386414306996271,1.0,0.0,0,40631000260
36.0,0.8344034919190387,14834.25,52.50265433035037,0.0956232847031633,20964.0,59337.0,49511.0,4.0,297900.0,3115350.0,1989.0,0.0,,,,,0.9963794094010838,1.0,0.0,0,40632800010
40.0,1.0,10000.0,97.515,0.3509460083064144,20060.0,20000.0,20000.0,2.0,684450.0,1950300.0,1985.0,0.0,,,,,0.5910558815801696,1.0,0.0,0,40733800100
52.0,1.0,1388.0,89.48126801152738,0.4094202898550724,4733.0,1388.0,1388.0,1.0,50850.0,124200.0,1973.0,0.0,,,,,0.9446768017314964,1.0,0.0,0,40554800010
34.0,0.7344374643061108,14008.0,127.91976013706451,0.053741838272225,16100.0,28016.0,20576.0,2.0,192600.0,3583800.0,1991.0,0.0,,,,,0.1424401911872647,1.0,0.0,0,40761000400
73.0,0.0,3538.0,200.07066139061612,0.1468531468531468,3848.0,3538.0,0.0,1.0,103950.0,707850.0,1952.0,0.0,,,,,0.8708213247180282,1.0,0.0,1,40761000350
67.0,0.3333333333333333,16395.0,78.32113449222324,0.2172770282109689,18000.0,32790.0,10930.0,2.0,558000.0,2568150.0,1958.0,0.0,,,,,0.2166325026637321,1.0,0.0,0,40761000560
10.0,0.0,7536.0,91.36146496815287,0.141437908496732,6239.0,18840.0,0.0,2.5,243450.0,1721250.0,2015.0,0.0,,,,,0.336818845588903,1.0,0.0,1,40760900080
90.0,1.0,2357.6666666666665,90.7252933691503,0.3548387096774194,10128.0,7073.0,7073.0,3.0,227700.0,641700.0,1935.0,0.0,,,,,0.4880127623630589,1.0,0.0,1,40809900610
94.0,1.0,1200.0,105.0,0.2285714285714285,1600.0,2400.0,2400.0,2.0,57600.0,252000.0,1931.0,0.0,,,,,0.0662744371491179,1.0,0.0,1,40808202970
115.0,0.6,1720.0,284.38953488372096,0.1026678932842686,2075.0,8600.0,5160.0,5.0,251100.0,2445750.0,1910.0,0.0,,,,,0.664742544206287,1.0,0.0,0,10152800040
113.0,0.7899259259259259,11250.0,127.34666666666666,0.3039472306564758,13580.0,33750.0,26660.0,3.0,1306350.0,4297950.0,1912.0,0.0,,,,,0.947481525044258,1.0,0.0,0,20272401900
112.0,0.630184331797235,21700.0,109.51382488479264,0.1467525089945086,19725.0,86800.0,54700.0,4.0,1395000.0,9505800.0,1913.0,0.0,,,,,0.5919270598002541,1.0,0.0,0,20272401860
57.0,1.0,2304.0,96.6796875,0.2141414141414141,1925.0,2304.0,2304.0,1.0,47700.0,222750.0,1968.0,0.0,,,,,0.6705979377430555,1.0,0.0,0,20497500040
68.0,0.6278445006321113,3164.0,96.35745891276864,0.2841328413284132,5000.0,6328.0,3973.0,2.0,173250.0,609750.0,1957.0,0.0,,,,,0.4815223220632467,1.0,0.0,0,40730500210
95.0,0.5759904597853451,2515.6666666666665,90.63203922088248,0.1578947368421052,4000.0,7547.0,4347.0,3.0,108000.0,684000.0,1930.0,0.0,,,,,0.2487743098436924,1.0,0.0,1,40730500150
89.0,0.75,1200.0,89.0625,0.5305263157894737,5040.0,2400.0,1800.0,2.0,113400.0,213750.0,1936.0,0.0,,,,,0.5418596579429847,0.75,0.0,0,40732100020
35.0,1.0,2475.0,86.0,0.120507399577167,3233.0,4950.0,4950.0,2.0,51300.0,425700.0,1990.0,0.0,,,,,0.9511049183464024,1.0,0.0,0,40731500260
110.0,0.6465677179962894,2156.0,65.53803339517626,0.3184713375796178,2173.0,10780.0,6970.0,5.0,225000.0,706500.0,1915.0,0.0,,,,,0.2574382901257139,1.0,0.0,1,10090300530
66.0,0.7999938212487256,6473.8,110.10534770922796,0.2058080808080808,6517.0,32369.0,25895.0,5.0,733500.0,3564000.0,1959.0,0.0,,,,,0.8999212915562803,1.0,0.0,0,10090300560
94.0,0.8156131725089314,11779.583333333334,132.8177284142761,0.2097265166223245,14651.0,141355.0,115291.0,12.0,3937500.0,18774450.0,1931.0,0.0,,,,,0.1236502071602849,1.0,0.0,0,10090300470
116.0,0.8677808381525091,18225.8,158.12145420228467,0.1608319540301677,17640.0,182258.0,158160.0,10.0,4635000.0,28818900.0,1909.0,0.0,,,,,0.4488600051124176,0.9341592687289448,0.0,0,10092700550
105.0,0.6905792682926829,4685.714285714285,118.4954268292683,0.2535602639805488,4725.0,32800.0,22651.0,7.0,985500.0,3886650.0,1920.0,0.0,,,,,0.0773703957876763,0.8658841463414634,0.0,0,10090100020
10.0,1.0,3415.5,290.1844532279315,0.8828603859250851,4554.0,6831.0,6831.0,2.0,1750050.0,1982250.0,2015.0,0.0,,,,,0.0895072348866241,1.0,0.0,0,10090000250
36.0,0.5,1625.0,80.72307692307692,0.0857632933104631,1650.0,3250.0,1625.0,2.0,22500.0,262350.0,1989.0,0.0,,,,,0.6310384110275241,1.0,0.0,0,10180600020
125.0,0.9998625618471688,2425.333333333333,86.33864760857614,0.1432664756446991,2523.0,7276.0,7275.0,3.0,90000.0,628200.0,1900.0,0.0,,,,,0.4346724316879167,0.9998625618471688,0.0,0,10170800410
89.0,0.5494867070281653,7598.0,77.70465912082126,0.3810975609756097,5000.0,7598.0,4175.0,1.0,225000.0,590400.0,1936.0,0.0,,,,,0.8804852400364215,1.0,0.0,1,40730900230
28.0,1.0,2500.0,82.62,0.3028322440087146,2500.0,2500.0,2500.0,1.0,62550.0,206550.0,1997.0,0.0,,,,,0.1627685122622474,1.0,0.0,0,40730500400
26.0,1.0,9346.0,80.07168842285469,0.3006614552014431,10000.0,18692.0,18692.0,2.0,450000.0,1496700.0,1999.0,0.0,,,,,0.0581655922061173,1.0,0.0,0,40730900210
7.0,1.0,3395.0,148.9837997054492,0.4955516014234875,18564.0,3395.0,3395.0,1.0,250650.0,505800.0,2018.0,0.0,,,,,0.080213737239602,1.0,0.0,0,40629000700
9.0,0.4705922841311904,7264.25,74.18178063805624,0.1878914405010438,10000.0,29057.0,13674.0,4.0,405000.0,2155500.0,2016.0,0.0,,,,,0.9677134370810424,1.0,0.0,0,40731300150
95.0,1.0,1500.0,72.9,0.2716049382716049,5600.0,1500.0,1500.0,1.0,29700.0,109350.0,1930.0,0.0,,,,,0.6683293892222891,1.0,0.0,1,41240200170
26.0,1.0,2400.0,71.625,0.3952879581151832,3055.0,2400.0,2400.0,1.0,67950.0,171900.0,1999.0,0.0,,,,,0.5466375282263444,1.0,0.0,0,41240200230
95.0,1.0,1040.0,91.73076923076924,0.160377358490566,2869.0,1040.0,1040.0,1.0,15300.0,95400.0,1930.0,0.0,,,,,0.0293011126636666,1.0,0.0,1,41240200210
105.0,0.8642779587404995,1535.0,97.52442996742673,0.3917835671342685,5214.0,4605.0,3980.0,3.0,175950.0,449100.0,1920.0,0.0,,,,,0.5883142668546717,0.8642779587404995,0.0,1,40984100510
94.0,0.9098079561042524,1458.0,75.92592592592592,0.5060975609756098,1463.0,2916.0,2653.0,2.0,112050.0,221400.0,1931.0,0.0,,,,,0.5457441327608058,0.9098079561042524,0.0,1,40983700090
79.0,1.0,500.0,84.6,0.3191489361702128,820.0,500.0,500.0,1.0,13500.0,42300.0,1946.0,0.0,,,,,0.4959658505890432,1.0,0.0,0,40560300270
89.0,0.4,6000.0,74.505,0.0688544392993758,6831.0,30000.0,12000.0,5.0,153900.0,2235150.0,1936.0,0.0,,,,,0.873340159785066,1.0,0.0,0,40061300350
105.0,1.0,2100.0,78.21428571428571,0.2224657534246575,2137.0,10500.0,10500.0,5.0,182700.0,821250.0,1920.0,0.0,,,,,0.3345504837750916,1.0,0.0,1,40065701370
105.0,1.0,2280.0,84.67105263157895,0.2983682983682983,2610.0,2280.0,2280.0,1.0,57600.0,193050.0,1920.0,0.0,,,,,0.317660121993074,1.0,0.0,1,40065700400
85.0,0.5798263193052772,748.5,129.25851703406815,0.6139534883720931,2185.0,1497.0,868.0,2.0,118800.0,193500.0,1940.0,0.0,,,,,0.2487164038483759,0.5798263193052772,0.0,1,40664000020
93.0,1.0,2250.0,86.4,0.1828703703703703,2300.0,2250.0,2250.0,1.0,35550.0,194400.0,1932.0,0.0,,,,,0.3970971590592003,1.0,0.0,0,40560100400
98.0,0.3070175438596491,3040.0,72.92763157894737,0.1434370771312584,3200.0,9120.0,2800.0,3.0,95400.0,665100.0,1927.0,0.0,,,,,0.6911818388819618,0.5263157894736842,0.0,1,40062400060
95.0,0.5,1000.0,95.4,0.2735849056603773,1935.0,2000.0,1000.0,2.0,52200.0,190800.0,1930.0,0.0,,,,,0.0354525470356243,1.0,0.0,1,40551200340
95.0,1.0,2615.0,107.03632887189292,0.2065916398713826,3955.0,5230.0,5230.0,2.0,115650.0,559800.0,1930.0,0.0,,,,,0.0030269044149461,1.0,0.0,1,40551200320
115.0,1.0,1100.0,93.88636363636364,0.261437908496732,2161.0,2200.0,2200.0,2.0,54000.0,206550.0,1910.0,0.0,,,,,0.2637074432422712,1.0,0.0,1,40363000370
105.0,1.0,1850.0,62.148648648648646,0.2270058708414872,2083.0,3700.0,3700.0,2.0,52200.0,229950.0,1920.0,0.0,,,,,0.962968751065791,1.0,0.0,0,40363000400
95.0,0.5514592933947773,1627.5,76.86635944700461,0.1798561151079136,1792.0,3255.0,1795.0,2.0,45000.0,250200.0,1930.0,0.0,,,,,0.5808946555621348,0.5514592933947773,0.0,1,40362800030
94.0,1.0,2333.333333333333,90.32142857142856,0.1039145907473309,2920.0,7000.0,7000.0,3.0,65700.0,632250.0,1931.0,0.0,,,,,0.3335215102086887,1.0,0.0,1,40350800520
75.0,0.6608824987605354,3361.6666666666665,72.01784828953892,0.2131350681536555,5000.0,10085.0,6665.0,3.0,154800.0,726300.0,1950.0,0.0,,,,,0.4007920501043442,0.6608824987605354,0.0,0,40720400330
85.0,0.7161290322580646,1550.0,82.30645161290323,0.2345679012345679,5000.0,3100.0,2220.0,2.0,59850.0,255150.0,1940.0,0.0,,,,,0.0318444094964278,0.7161290322580646,0.0,1,40720900430
94.0,0.7331597222222223,3840.0,73.046875,0.1887700534759358,5000.0,11520.0,8446.0,3.0,158850.0,841500.0,1931.0,0.0,,,,,0.8527031312664479,1.0,0.0,0,40064700380
94.0,0.2978723404255319,11750.0,65.92021276595744,0.2396514161220043,13200.0,47000.0,14000.0,4.0,742500.0,3098250.0,1931.0,0.0,,,,,0.9697392855039896,1.0,0.0,1,40064600380
85.0,1.0,2000.0,123.3,0.218978102189781,2000.0,2000.0,2000.0,1.0,54000.0,246600.0,1940.0,0.0,,,,,0.8206504650222207,1.0,0.0,0,40058700680
75.0,1.0,1750.0,57.08571428571429,0.2882882882882883,4253.0,3500.0,3500.0,2.0,57600.0,199800.0,1950.0,0.0,,,,,0.7363817984468963,1.0,0.0,0,40916502910
1.0,0.7429140832595217,3010.6666666666665,14.050044286979627,1.0,4000.0,9032.0,6710.0,3.0,126900.0,126900.0,2024.0,0.0,,,,,0.5551618713996931,1.0,0.0,0,40720500440
76.0,1.0,3008.0,106.4411569148936,0.4111033028812368,5320.0,6016.0,6016.0,2.0,263250.0,640350.0,1949.0,0.0,,,,,0.4470210196990847,1.0,0.0,0,40720300450
94.0,0.6666666666666666,2092.5,57.204301075268816,0.1484962406015037,2700.0,4185.0,2790.0,2.0,35550.0,239400.0,1931.0,0.0,,,,,0.1563441871086188,0.6666666666666666,0.0,1,40302500470
11.0,1.0,9046.5,70.3863372575029,0.3975265017667844,14997.0,36186.0,36186.0,4.0,1012500.0,2547000.0,2014.0,0.0,,,,,0.2404217130217056,1.0,0.0,0,40153600130
46.0,1.0,9572.0,88.10071040534893,0.1205976520811099,9572.0,9572.0,9572.0,1.0,101700.0,843300.0,1979.0,0.0,,,,,0.5579082834491197,1.0,0.0,0,40153601070
26.0,1.0,5640.0,100.17287234042551,0.1170848267622461,8394.0,11280.0,11280.0,2.0,132300.0,1129950.0,1999.0,0.0,,,,,0.5995038964387944,1.0,0.0,0,20407001660
105.0,1.0,710.1123595505618,80.69620253164557,0.3823529411764705,3720.0,1896.0,1896.0,2.67,58500.0,153000.0,1920.0,0.0,,,,,0.2302626339794528,1.0,0.0,1,40154100100
101.0,1.0,2137.5,74.73684210526316,0.1816901408450704,2157.0,4275.0,4275.0,2.0,58050.0,319500.0,1924.0,0.0,,,,,0.8862217735121334,1.0,0.0,0,20406300170
94.0,0.857278782112274,5255.0,66.57944814462417,0.2443729903536977,5840.0,10510.0,9010.0,2.0,171000.0,699750.0,1931.0,0.0,,,,,0.6163733154275456,0.857278782112274,0.0,0,40922600800
94.0,1.0,2000.0,42.1875,0.28,2100.0,4000.0,4000.0,2.0,47250.0,168750.0,1931.0,0.0,,,,,0.899406762632258,1.0,0.0,0,40922600260
94.0,1.0,1039.0,153.7536092396535,0.1915492957746478,1349.0,1039.0,1039.0,1.0,30600.0,159750.0,1931.0,0.0,,,,,0.748049179967234,1.0,0.0,1,40922500330
102.0,0.6192660550458715,1453.3333333333333,56.972477064220186,0.3478260869565217,1608.0,2180.0,1350.0,1.5,43200.0,124200.0,1923.0,0.0,,,,,0.7194091644907262,0.6192660550458715,0.0,1,40473100150
61.0,1.0,2990.0,58.62040133779264,0.1732991014120667,2990.0,5980.0,5980.0,2.0,60750.0,350550.0,1964.0,0.0,,,,,0.4497951596148257,1.0,0.0,0,40474800350
73.0,1.0,4200.0,42.85714285714285,0.375,5095.0,4200.0,4200.0,1.0,67500.0,180000.0,1952.0,0.0,,,,,0.2992543206297916,1.0,0.0,0,40474700600
94.0,0.0,2000.0,69.1875,0.1951219512195122,3213.0,4000.0,0.0,2.0,54000.0,276750.0,1931.0,0.0,,,,,0.5790068230360403,1.0,0.0,1,40324000020
105.0,0.7477064220183486,1090.0,67.29357798165138,0.2300613496932515,1605.0,2180.0,1630.0,2.0,33750.0,146700.0,1920.0,0.0,,,,,0.6645424344424273,0.7477064220183486,0.0,0,40324000620
105.0,0.48,1250.0,80.82,0.3340757238307349,2000.0,2500.0,1200.0,2.0,67500.0,202050.0,1920.0,0.0,,,,,0.0388542188122361,0.72,0.0,1,40324000410
94.0,1.0,3708.0,71.11650485436893,0.3242320819112628,3802.0,3708.0,3708.0,1.0,85500.0,263700.0,1931.0,0.0,,,,,0.7712313376121552,1.0,0.0,1,40383000840
76.0,0.6574074074074074,3780.0,64.52380952380952,0.3985239852398524,10800.0,7560.0,4970.0,2.0,194400.0,487800.0,1949.0,0.0,,,,,0.4059984941513694,1.0,0.0,0,40380100500
19.0,0.5648854961832062,1048.0,90.34351145038168,0.2376425855513308,1840.0,2620.0,1480.0,2.5,56250.0,236700.0,2006.0,0.0,,,,,0.8583864807513574,1.0,0.0,0,40380400550
94.0,1.0,1000.0,92.925,0.2639225181598063,2000.0,2000.0,2000.0,2.0,49050.0,185850.0,1931.0,0.0,,,,,0.5894784407036873,1.0,0.0,0,40380401510
94.0,0.7058823529411765,2125.0,51.03529411764706,0.1452282157676348,1750.0,4250.0,3000.0,2.0,31500.0,216900.0,1931.0,0.0,,,,,0.6204395642307493,0.7058823529411765,0.0,1,40378000120
95.0,1.0,1092.0,79.12087912087912,0.2729166666666666,2613.0,2730.0,2730.0,2.5,58950.0,216000.0,1930.0,0.0,,,,,0.2433129027836956,1.0,0.0,0,20393500730
94.0,1.0,995.2,71.62379421221866,0.3156565656565656,4733.0,2488.0,2488.0,2.5,56250.0,178200.0,1931.0,0.0,,,,,0.1620217755999633,1.0,0.0,1,40377600120
17.0,0.5000861029791631,5807.0,80.74737385913552,0.1084452975047984,3192.0,5807.0,2904.0,1.0,50850.0,468900.0,2008.0,0.0,,,,,0.9934911714505826,1.0,0.0,0,20393200390
75.0,0.0,6950.0,95.37410071942446,0.4487440597420231,23160.0,6950.0,0.0,1.0,297450.0,662850.0,1950.0,0.0,,,,,0.6923053129689133,1.0,0.0,1,20393300010
85.0,0.0,12168.0,58.468934911242606,0.3308032890575585,14936.0,12168.0,0.0,1.0,235350.0,711450.0,1940.0,0.0,,,,,0.6813708849112523,1.0,0.0,1,20393300510
95.0,0.6361256544502618,1910.0,64.20157068062828,0.3614678899082569,2625.0,3820.0,2430.0,2.0,88650.0,245250.0,1930.0,0.0,,,,,0.4999866178330309,0.662303664921466,0.0,1,20394600520
125.0,0.780952380952381,2100.0,115.92857142857144,0.2536044362292052,2565.0,10500.0,8200.0,5.0,308700.0,1217250.0,1900.0,0.0,,,,,0.984855127661931,1.0,0.0,0,10030400150
